stay_id,tourist_id,hotel_id,check_in_date,rating,check_out_date
6001,101,1001,2023-05-15,5,2023-05-19
6002,101,1003,2023-06-10,4,2023-06-13
6003,102,1002,2023-07-20,4,2023-07-27
6004,102,1005,2023-08-12,3,2023-08-17
6005,103,1003,2023-09-05,5,2023-09-09
6006,104,1001,2023-04-18,4,2023-04-24
6007,104,1004,2023-10-22,3,2023-10-25
6008,105,1005,2023-06-30,5,2023-07-10
6009,106,1002,2023-08-05,5,2023-08-19
6010,106,1006,2023-08-19,4,2023-08-21
6011,107,1002,2023-09-01,4,2023-09-08
6012,108,1001,2023-05-22,5,2023-05-26
6013,108,1007,2023-06-15,2,2023-06-18
6014,109,1001,2023-07-10,5,2023-07-15
6015,110,1003,2023-10-05,4,2023-10-09
6016,111,1005,2023-07-25,4,2023-08-02
6017,112,1004,2023-08-08,3,2023-08-13
6018,113,1002,2023-09-12,5,2023-09-22
6019,114,1019,2023-04-05,4,2023-04-12
6020,115,1003,2023-10-15,5,2023-10-20
6021,116,1024,2023-06-01,5,2023-06-04
6022,117,1022,2023-07-08,5,2023-07-14
6023,118,1023,2023-08-20,4,2023-08-24
6024,119,1020,2023-09-10,4,2023-09-17
6025,120,1025,2023-05-10,5,2023-05-15
6026,121,1014,2023-10-01,5,2023-10-03
6027,122,1012,2023-11-05,4,2023-11-08
6028,123,1028,2023-12-10,5,2023-12-20
6029,124,1029,2024-01-15,5,2024-01-20
6030,125,1030,2024-02-20,4,2024-02-27
6031,101,1020,2023-11-15,5,2023-11-19
6032,102,1029,2023-12-20,5,2023-12-25
6033,103,1019,2024-01-10,4,2024-01-13
6034,104,1022,2024-02-05,5,2024-02-11
6035,105,1023,2023-04-10,4,2023-04-14
6036,106,1024,2023-05-20,5,2023-05-25
6037,107,1025,2023-06-25,3,2023-06-28
6038,108,1026,2023-07-30,4,2023-08-06
6039,109,1027,2023-08-15,4,2023-08-20
6040,110,1028,2023-09-20,5,2023-09-24
6041,111,1029,2023-10-25,5,2023-10-31
6042,112,1030,2023-11-30,4,2023-12-05
6043,113,1019,2023-12-05,3,2023-12-08
6044,114,1020,2024-01-10,5,2024-01-17
6045,115,1021,2024-02-15,4,2024-02-20
6046,116,1022,2023-04-05,4,2023-04-09
6047,117,1023,2023-05-15,3,2023-05-21
6048,118,1024,2023-06-20,5,2023-06-23
6049,119,1025,2023-07-25,3,2023-07-30
6050,120,1026,2023-08-30,4,2023-09-06
