participation_id,tourist_id,activity_id,participation_date
7001,101,3001,2023-05-16
7002,101,3002,
7003,102,3003,2023-07-21
7004,102,3005,2023-08-13
7005,103,3002,2023-09-06
7006,104,3001,2023-04-19
7007,104,3004,2023-10-23
7008,105,3005,2023-07-01
7009,106,3003,2023-08-06
7010,106,3006,2023-08-20
7011,107,3003,2023-09-02
7012,108,3001,2023-05-23
7013,108,3007,2023-06-16
7014,109,3001,2023-07-11
7015,110,3002,2023-10-06
7016,111,3005,2023-07-26
7017,112,3004,2023-08-09
7018,113,3003,2023-09-13
7019,114,3001,2023-04-06
7020,115,3002,2023-10-16
7021,116,3026,2023-06-02
7022,117,3022,2023-07-09
7023,118,3028,2023-08-21
7024,119,3027,2023-09-11
7025,120,3029,2023-05-11
7026,121,3014,2023-10-02
7027,122,3012,2023-11-06
7028,123,3009,2023-12-11
7029,124,3026,2024-01-16
7030,125,3027,2024-02-21
7031,101,3026,2023-11-16
7032,102,3029,2023-12-21
7033,103,3026,2024-01-11
7034,104,3022,2024-02-06
7035,105,3028,2023-04-11
7036,106,3026,2023-05-21
7037,107,3029,2023-06-26
7038,108,3021,2023-07-31
7039,109,3025,2023-08-16
7040,110,3009,2023-09-21
7041,111,3026,2023-10-26
7042,112,3027,2023-12-01
7043,113,3026,2023-12-06
7044,114,3027,2024-01-11
7045,115,3009,2024-02-16
7046,116,3022,2023-04-06
7047,117,3028,2023-05-16
7048,118,3026,2023-06-21
7049,119,3029,2023-07-26
7050,120,3021,2023-08-31
